X16	X21	X19	X4	X3	X5	X15	X9	X12	X24	X6	X17	X13	X8	X1	X22	X11	X2	X18	X20	X7	X10	X25	X23	X14
1.8306	0.1471	0.3869	-0.7178	-2.1110	-2.4004	-0.4921	-1.0366	0.2421	0.2385	2.5312	-0.0089	0.5824	2.9812	0.7620	4.0336	-0.0700	0.1260	-1.2410	-2.1739	-2.9445	-1.8189	0.1459	-0.8823	-2.2945
-0.5428	0.3671	-0.0485	0.8351	-3.9815	-4.8588	-1.2941	0.2414	0.1491	-2.4670	0.2508	0.5674	-1.4512	-2.9665	0.8933	-0.5793	-1.7318	0.2490	-0.0463	-2.4433	1.9529	0.6486	1.3877	-0.8116	-1.6731
1.8045	0.1988	1.3465	-0.0861	-2.0557	0.1513	3.1461	-3.6234	3.0401	0.6193	1.5446	0.6812	0.1642	3.1841	0.7722	-0.4188	0.4005	-1.8895	-1.6151	-0.9910	-3.3998	-0.0298	0.5781	0.0346	-0.0113
2.0164	-0.1419	-1.1406	2.6367	-0.3906	-2.3887	2.6117	0.8319	-0.4573	-1.7194	2.7646	-1.8636	0.5688	1.5754	0.5266	3.4654	-0.9016	-3.0912	-1.5028	0.4216	-2.0437	0.6189	-3.9536	0.9259	3.9980
0.3992	-0.7779	0.3561	-1.0800	0.7347	2.3023	0.5032	-2.7955	-0.6800	-1.2986	0.6848	-0.5843	0.3108	5.4219	2.6186	0.5808	-3.2268	-0.3267	-0.6990	-1.8294	-1.0393	-1.0725	3.0518	-0.4490	0.6864
0.0793	1.3891	-1.1298	-0.2487	-1.2861	-2.7494	-0.4220	-0.3734	-0.2534	0.7248	-1.0425	3.0252	-0.9619	0.7049	5.2887	-3.6515	-3.1487	-0.1827	-0.4109	-1.1370	0.8378	0.5583	-1.2246	0.5343	-0.2972
-0.5033	-0.7095	0.7778	-0.2734	-0.6224	-0.7511	-2.8654	2.1636	0.7470	1.9829	-2.5424	0.7273	-1.6356	0.5795	-0.0221	-0.8088	0.6274	-4.4067	1.9994	1.9199	-0.3022	0.4604	0.1429	-1.8112	0.4142
-1.0741	0.2718	2.0182	-0.4855	1.2964	1.7847	2.7649	-3.1585	0.3029	1.9590	-0.3686	-0.6705	0.6130	0.3478	-2.1845	3.0624	-0.6364	-0.0454	-1.6078	-1.7790	-2.0535	3.0227	-3.9766	0.3350	-0.0849
-0.7709	-2.3373	-1.3378	0.1281	-2.6006	-1.6155	1.8697	-1.3068	1.1568	3.5425	1.6636	-1.4322	0.3974	2.0220	-0.6243	2.3318	0.0571	-1.1013	1.1064	0.7641	-1.1025	-1.9684	-0.2044	-0.9898	2.6212
0.9012	0.3192	-0.5444	-1.0959	0.9313	-0.7812	2.2711	1.0476	-0.6897	1.0469	-1.5034	-0.8918	1.5679	-0.9529	3.0447	-0.0988	0.4596	1.6902	-2.0761	1.9627	1.2946	0.2636	-2.1142	-0.2012	-3.1482
1.0454	0.7499	0.6454	-1.3815	-0.7443	2.7210	0.7774	0.7735	1.0008	-1.6541	-1.5003	-0.9383	-3.2733	-3.6233	1.4257	-4.0425	1.2405	2.4011	-0.6105	-1.0782	1.7271	-0.5782	2.3855	-0.6902	-0.2673
-1.6543	-0.2664	-1.4448	-1.0648	0.5089	0.5253	-1.9646	0.9348	0.3159	0.8443	-2.0756	0.3125	0.4148	0.7491	1.5993	0.1806	-0.5213	-2.2078	1.2060	0.0679	-0.3294	2.7018	-1.6111	-1.9832	0.7613
0.1123	-0.3719	1.2655	1.1835	3.3470	-1.9905	-3.0206	-1.0148	-3.0495	1.4036	1.2367	-2.2938	-1.9124	0.6288	-1.9871	-0.1079	0.3930	1.2880	-0.3451	0.5085	-1.1093	-3.4054	0.3956	-0.4062	-3.0777
-1.2396	-0.3660	-1.3085	1.2934	-1.7075	-1.2404	-0.9796	0.6797	3.0929	0.8358	-0.6748	-0.6352	-0.8498	2.0257	0.4306	0.8800	-2.0086	-0.5904	-0.9424	0.4592	-0.5764	-0.7836	1.3862	3.0831	-2.2897
3.2885	2.1454	0.1710	-0.0798	-0.6695	0.4552	1.2401	-2.1126	-1.2777	1.2686	1.4027	-2.9696	-1.7897	-1.8890	3.3572	-0.0614	1.0059	0.6096	-1.7422	-2.6435	-2.5496	0.5568	-0.8427	0.4529	0.3281
-0.3209	0.1581	0.7683	0.4545	0.2035	0.8287	0.7081	1.4923	-2.6729	0.0368	0.0540	0.0263	-0.4162	-2.9975	1.5007	-1.2232	-0.6678	-1.6277	-0.1497	-1.1393	0.1136	1.5284	-1.1068	-1.1015	0.7542
2.4767	0.8422	-0.0223	-0.1782	0.4065	-3.1222	-0.3138	0.1348	1.2327	-0.2410	0.2638	0.4115	0.2560	-1.8087	0.3233	0.9333	-1.4751	-1.2439	-1.6405	-1.1663	-1.8040	-0.3742	0.9664	0.1479	1.6461
-0.9544	1.2863	0.0582	0.2178	0.7997	-3.9129	-2.8822	-0.0852	0.7623	-1.1172	1.3314	0.5364	-0.1293	-0.5639	-0.5666	-1.4910	0.9430	-0.6587	-0.3669	1.7114	1.0496	1.7782	1.8174	0.0422	-2.9946
1.0073	0.6951	3.2499	0.1571	0.4514	-1.1940	-2.5620	0.4912	-1.8829	-0.0553	-1.9782	1.6228	-0.4117	-3.8170	0.6452	-3.3538	-3.2005	2.2385	2.4494	1.2048	0.5605	1.0690	1.8110	-1.0493	-0.9522
-1.7459	-1.8224	0.7803	0.0580	-3.0272	-3.8588	0.7328	-0.9603	0.6596	0.6622	2.6833	-0.9141	2.2254	1.0502	1.4580	2.7107	-0.6973	-2.1928	-0.2206	0.6318	2.4773	-1.5116	3.2672	0.4752	-0.5847
-5.9472	3.1074	0.8528	-0.4444	1.9850	5.4055	-3.8359	1.6474	-0.3075	0.3253	-1.4570	-0.5791	-1.8930	0.4430	-1.7402	0.1177	-1.3089	1.4089	4.3814	2.3568	0.5581	0.2391	1.3947	2.0700	-1.1603
3.3715	-0.2926	-1.8249	0.4937	-0.3487	4.3093	1.2561	1.7586	-1.7909	0.5408	-0.8070	-1.4920	-0.0155	-4.0734	-0.2904	-0.7488	0.2889	0.7940	-0.5277	-1.4478	3.0569	2.9153	2.0351	0.3310	3.2834
-2.0178	-3.6671	0.2055	-0.1043	0.3669	1.7386	-0.9803	-0.0539	-0.5524	-1.6107	1.3419	1.7425	2.2560	-0.1097	-0.2420	1.9094	1.1092	-0.9424	-0.3418	-0.9387	0.0101	1.3757	-2.5615	-0.3820	-0.7806
0.4771	-0.0995	-0.2969	0.6490	-0.5935	0.3904	0.9492	-0.8620	1.6477	0.5773	-0.0849	-0.4345	-0.5856	-2.5141	2.7175	2.1807	-0.5251	-2.1309	-0.4008	0.3983	0.5601	1.6020	0.6232	-1.0786	0.4107
1.4591	0.9508	-1.6216	0.3974	-0.8555	-1.3062	-0.6633	-1.8809	0.4978	2.4874	2.0762	1.7630	-0.2846	1.0400	-1.0926	1.8314	-0.9674	-0.6405	-1.2523	-1.5870	-1.4989	-3.0384	-1.7352	-1.6218	-0.6417
0.6524	-0.6368	-1.7013	-0.5746	0.2902	-2.2136	1.5494	-1.0882	-1.0064	0.8283	1.3335	-1.9650	-0.7688	-2.2497	-0.5308	-0.0563	0.9681	-1.6435	-0.6883	-1.4609	-0.3722	2.1786	-1.5313	1.2809	-2.1854
1.2459	-1.7560	1.2195	1.6596	-2.4010	-0.8227	1.3666	-2.1552	1.2628	-0.3039	6.1778	0.0220	0.2247	1.4806	0.0493	-0.3932	1.4310	-1.6385	-1.5524	0.2821	-2.7652	-2.2895	0.5946	-2.3605	1.2862
-0.9915	-1.3330	2.1760	3.4192	-0.5910	-1.7240	-1.8437	-1.5330	-0.3589	0.4173	1.5145	-1.6320	0.7590	4.9816	-2.7455	1.9866	0.0234	-0.5219	0.9328	1.9789	0.4850	-1.0108	-1.5032	-0.7839	-0.2535
-2.3185	-0.1887	1.0148	-2.1133	1.4993	-0.1244	0.1246	0.7364	-0.1196	1.3189	-0.7661	1.5894	0.0905	2.3938	-1.2452	0.4906	-0.6465	3.0312	1.1711	0.5075	-0.9047	-2.2384	-2.1223	-1.0678	-0.5619
-1.0852	-0.3564	-1.9114	0.3654	0.4169	4.0662	-0.6785	0.8383	-0.3394	-1.0231	-1.2794	-4.1616	-0.7170	1.1029	2.9333	-1.5554	-2.2488	0.6985	2.1181	-0.1245	-0.1140	1.1307	-3.6277	2.8045	-0.1327
1.3097	1.0634	-1.8085	1.2103	0.0268	1.7995	-1.4280	1.6702	-2.8134	-0.4717	-1.7446	-0.6810	-0.1336	-5.2056	0.8680	-1.1399	1.6588	2.3152	0.8896	-2.4954	0.1927	3.2614	0.2955	0.6268	-1.5318
1.3030	-1.2483	0.6331	-0.6627	0.5257	0.2291	0.3264	0.2578	0.4729	-0.9993	0.1124	-0.2174	-1.1928	-0.5006	-1.1636	-0.2495	-0.0759	-1.6953	-0.0318	-1.5394	0.5040	-0.5273	1.4660	-0.4735	1.6437
-0.4396	1.4431	-0.5194	0.2680	0.4700	1.6141	1.7573	1.8041	-1.5597	0.5935	-1.9403	0.8196	-1.8728	-0.6446	-1.9488	-0.0978	1.0147	0.3971	-0.7893	1.4756	0.5105	2.1431	1.5213	0.8355	-1.7671
-1.4970	-0.3884	2.8385	0.0644	0.4052	-0.7391	-1.6145	0.0386	1.1814	0.8908	-2.1944	0.2787	-0.7043	-1.2722	0.8900	-0.0967	-2.9140	-1.9314	0.6459	1.6405	1.4516	-0.5963	-1.4259	-2.5364	-1.4851
-0.5599	-0.7366	1.2564	1.0051	1.5054	1.4147	0.5880	0.0642	0.6311	-0.4602	1.7290	-0.1795	2.3213	-2.1564	-0.6080	-1.6189	1.2033	-0.4672	0.2296	-1.1124	0.2043	-0.4386	-0.6080	-0.8468	-0.4634
0.0469	-0.7517	-2.0333	0.3113	-1.3160	0.0646	2.2747	1.4415	0.3148	-1.3091	-1.5715	1.5642	-0.2980	0.5281	1.9127	-1.6926	1.7561	1.5885	-0.6533	0.4793	4.5563	2.1623	0.1617	2.5278	0.9913
-0.2163	2.6802	0.1637	0.3556	-0.6349	-2.6949	2.9080	-3.5110	1.6303	0.1808	1.0614	-1.7148	0.6547	3.9668	2.8588	2.5802	0.9040	-1.5911	0.4876	-3.6078	-2.0300	-4.4828	-1.0921	-0.4806	0.7105
0.5141	2.2191	1.3092	-1.2500	1.5994	1.4598	0.1285	2.1625	1.1579	-1.7162	-3.1550	1.4988	-0.5680	-2.9407	3.7475	-0.7569	0.9059	2.6515	-0.9408	-2.1485	-1.1368	2.3079	0.8940	2.7965	3.7709
-2.3924	0.6545	-0.9838	0.4104	-1.0876	-1.1367	1.3401	-1.5644	-0.6611	-0.8711	-0.4649	-0.5340	2.1769	-0.0287	0.7603	0.6173	1.4372	0.7066	0.9437	4.1651	-0.8074	0.4483	-1.4162	1.5655	0.7007
-0.7448	0.2280	-1.9400	0.4109	-3.7084	-3.1560	-0.2830	-0.3287	-1.0950	-0.3299	-0.0622	1.8965	0.6532	-2.0712	0.5113	-0.4323	-1.3335	-1.4436	-0.7483	-0.2491	-1.3019	3.3762	1.5092	1.5178	-2.1231
0.1216	-1.7516	0.5723	-1.7958	0.0406	0.8728	1.7901	3.9360	1.7203	-0.8843	-5.1320	-0.9074	0.3727	-4.2182	-0.7837	-0.3881	-0.6969	-1.0633	-0.8343	-0.6379	2.9042	0.6482	0.1147	1.7627	2.6182
0.1565	-0.3097	-0.0739	-0.2120	1.0522	3.6465	2.3123	-0.6427	0.6209	-1.2715	-0.7185	-0.0631	1.7657	0.3310	0.4229	0.7125	1.6395	0.8680	2.2409	0.1824	1.2823	0.7846	-0.9323	1.6077	0.3320
-0.2063	1.1223	-0.0706	-1.0870	0.8445	1.6895	-0.1024	-1.7366	-1.8593	-0.6272	2.7053	-1.7761	-0.3092	0.8892	1.4821	1.5211	1.2855	-2.1806	0.5946	-0.4857	-0.1110	-1.3031	1.4677	-2.8877	0.7727
1.6810	-1.4928	-2.1423	-0.4528	-1.3505	-0.6273	3.2076	-3.0077	-0.1270	0.5485	1.2692	-1.8198	0.0689	2.6670	0.4174	2.2404	0.4792	-0.5218	0.2219	-0.0046	-0.1654	-1.8028	0.9390	0.0129	1.0870
0.0011	-3.5824	-0.0839	0.4983	1.3891	4.5951	0.0877	-1.3353	-0.6084	0.1599	-1.3697	0.0957	-0.4944	-1.4669	2.4414	1.4118	0.9141	-0.1266	-0.5239	-0.1280	-1.2862	-0.4146	-0.1189	-0.6147	1.0358
4.3273	-0.7930	-0.5203	-1.2690	0.4124	4.9269	-0.4272	2.7045	-2.9916	-0.4215	-1.2169	-2.1082	1.9921	0.6616	0.7089	-1.3350	-1.2374	-0.2064	0.9719	-2.8461	1.0976	0.8539	3.1358	0.2093	-0.3135
0.0237	-2.1695	-1.5904	-0.1229	1.5856	2.2545	-0.1024	-1.3444	-0.5802	-0.1081	-2.6433	-0.4775	-1.8400	0.9237	0.5079	-1.5207	-0.1909	-2.7340	-0.2020	-0.9554	1.9888	-1.4480	0.3533	0.3678	1.4055
0.4672	2.8496	-0.9162	0.2631	2.5644	-1.8700	0.7176	2.6067	1.3720	2.4877	-3.7384	-0.4410	-1.6933	-5.7538	0.3637	-2.6876	-2.2753	1.6123	0.8152	2.5824	0.7748	0.2099	-0.9430	1.4435	2.5895
-0.7653	0.0493	1.6385	1.6272	-1.1205	-4.1167	-1.6053	0.2376	0.6741	0.6163	0.1639	0.2661	-0.6488	0.8192	-1.0996	2.3913	1.5449	-2.3365	1.2853	2.1603	1.1207	-2.9838	-2.4040	-3.5665	0.3350
0.7434	0.6521	-0.1100	1.4404	1.8120	2.9602	-0.6762	-0.6918	1.9108	-0.5687	-0.1097	0.8666	-0.9062	-1.4841	-0.9924	-2.4797	-1.9323	4.2042	-1.5200	-2.1955	-2.8937	1.2779	1.9212	-0.1951	-0.9857
-2.1682	1.4103	0.3113	0.0847	0.3221	-1.7225	2.7525	-1.0381	-2.0548	-0.7068	-0.0652	1.9675	-0.1333	-1.5319	2.7707	1.1443	0.3961	-0.4883	0.3941	1.5578	1.2462	-0.4605	-0.3264	3.2763	-1.2514
1.3693	-0.8160	-0.6837	0.7761	-2.6238	-0.8899	-2.1464	0.0091	-0.6744	2.3064	2.1147	-0.2339	-1.3980	5.0485	0.1717	5.7762	1.1880	1.4165	-0.9551	-2.4790	-5.3613	-1.2082	-0.7749	-0.1973	-1.0910
-1.9955	0.3686	1.2960	0.2508	-2.6012	-1.1371	-0.4538	0.5202	1.0317	0.4126	1.4405	-0.5781	-1.9029	-0.1449	-2.7019	1.4115	-0.5963	-1.3396	1.8015	0.5885	2.6262	1.8622	1.6381	-1.4804	2.2770
-0.4215	1.6400	-2.2857	0.3906	-3.2320	-2.0566	-1.1701	0.7636	-3.0908	-0.9255	1.0955	-2.6172	1.4804	0.0391	2.5860	0.0673	-2.7799	-1.8829	-0.0305	0.4226	1.1316	-1.7959	2.2245	-0.0244	-1.2868
0.9307	-1.5167	1.4127	-0.7504	2.1937	-2.1648	0.7681	1.4784	-0.1484	-0.8219	-3.8026	-0.6127	-0.7330	-3.0564	-2.5350	0.6825	-0.4707	0.7487	-0.3759	-1.5609	3.8432	1.0445	-0.3587	0.8705	-0.3748
2.6625	-3.4884	-0.7328	-0.0664	-0.8835	2.4321	-1.4705	-0.5510	0.0635	0.6390	2.5557	1.4354	0.7154	0.5200	0.6332	0.6335	-0.3573	-0.7154	0.1389	-0.0348	0.1741	-0.5634	-0.8211	-1.5216	-0.4674
0.2283	-0.7214	-1.0565	-1.3761	1.1440	0.5118	3.0328	0.5389	3.1959	0.5247	-1.9791	0.7051	0.2274	0.8018	-1.2055	1.2518	1.7153	2.0754	0.1092	-1.8913	2.5348	-0.7577	0.5968	1.4942	1.1326
-0.9169	3.3721	-0.2371	0.8364	0.0698	1.8209	2.6605	2.9384	4.7349	-1.9789	-2.6235	0.5951	0.6531	1.6874	1.6318	-1.6342	2.4805	0.9610	-1.3075	0.2112	0.9521	1.7082	1.6173	0.3505	2.5372
-1.8237	-2.9385	1.9206	0.0245	-2.4073	0.7767	-1.2099	-2.7161	-0.9542	0.7438	1.6495	-0.1043	0.0139	3.8744	-0.6085	2.1471	0.2784	-0.2633	-0.9117	2.0316	-3.4181	-0.9017	-1.2900	-1.7637	0.0200
-0.4761	-0.1043	1.0630	-0.4795	2.5889	-2.5993	0.9664	0.7968	-1.0076	-1.2348	-1.1991	-0.2511	0.2670	-2.2896	1.1679	0.1991	0.6054	-0.7867	-2.0234	2.2486	1.1800	1.9130	1.0019	1.1469	0.4493
-0.8134	-1.2527	-0.7216	-1.4191	0.7058	2.6449	0.3402	0.3714	-0.8144	0.0791	-1.5782	-0.1957	-1.2531	-4.2019	-0.7514	-3.4962	2.4439	2.9564	-0.5075	-0.6587	2.0443	2.6883	3.3850	3.3391	2.1156
2.0971	-3.2849	-0.8209	0.5263	0.1536	1.1521	-0.2755	-0.0760	2.1283	0.1498	-1.2052	1.1852	-1.4699	-1.5154	-1.7024	-0.1412	-1.3334	-0.2976	-0.0945	0.3195	2.5945	-0.5598	0.7117	-1.1387	3.3661
1.4248	0.7029	2.9263	0.8534	-0.4936	-0.9226	-1.5576	-1.2972	-0.7576	0.2250	-0.3582	-1.3880	-0.4938	3.1423	1.9761	0.4280	1.3130	-0.5112	-0.9187	-0.1838	-1.3207	-1.2858	1.9245	1.3714	0.8377
-1.5614	0.5290	-0.6796	0.6990	0.9429	1.4418	-2.2108	3.7604	0.4222	-1.8833	-2.7045	0.5182	-2.2467	-3.9714	-2.7240	-2.6436	0.0015	0.9951	-0.1463	-0.8716	3.5176	-1.1838	0.8310	2.8844	-2.1449
2.0894	-3.2067	-1.6844	0.8923	-1.2338	-6.3107	-1.3343	0.2139	-1.1767	0.9259	-1.1861	-0.6673	-0.3108	2.0964	1.1035	1.3178	2.6405	-1.1507	-2.6531	-1.7298	1.5714	2.3498	0.4051	0.7866	2.2315
0.3916	-0.6430	0.9503	1.9251	2.0682	2.0404	-0.2686	0.4328	0.7395	0.5840	1.4002	1.9415	-0.3534	0.6689	-0.2856	-3.6482	-0.2793	-1.4978	1.5042	0.9041	2.2325	-0.5652	0.4367	0.3975	-0.1206
-0.6300	-2.5750	-0.4953	0.1692	0.7621	-0.8144	-0.3534	-2.3073	-3.1246	0.9506	1.7649	0.4201	2.0071	0.5274	1.3617	2.4826	0.5626	-1.9343	-1.2094	-0.2600	-3.4114	-2.9325	-0.9709	-0.9524	2.5040
-0.4555	-3.3056	-0.3369	0.1062	0.3669	1.3198	-0.2443	-0.3088	-0.1151	-1.2228	1.8871	-0.5612	0.1151	-1.7523	-0.1910	0.4822	0.7274	-1.9472	0.1831	-0.6417	-0.8851	-1.9657	-0.8892	-2.8749	3.9553
-0.3021	-3.0458	-1.0441	-1.2682	0.5857	-2.6784	2.4599	-2.4279	1.5880	1.6191	4.7987	-1.9723	0.2447	3.1853	0.4907	6.0112	0.5032	2.0197	-1.0595	1.9182	-3.1425	-2.7477	-2.6078	-0.2870	1.6916
1.0204	0.5029	0.6635	-0.2776	0.7013	1.0617	1.7973	-0.9747	1.3926	-1.6480	1.0580	0.0384	0.0567	0.3511	-0.7938	0.1966	-1.6559	1.6867	-0.7863	-0.8230	0.7838	-1.2295	-0.1050	1.1865	0.0456
2.2791	-0.8467	-1.0799	-0.4483	0.6411	0.7767	0.3808	-0.7279	1.8168	-0.5009	0.4869	-0.6097	-0.9391	1.5312	1.2501	-1.6924	-0.1508	2.7955	-2.6207	0.2649	1.5404	0.9174	0.8951	1.6104	-0.3330
0.8853	-1.3173	0.7400	-0.6427	-0.3010	4.6208	-0.7930	1.9891	0.2999	1.7866	4.2420	0.3027	-0.3452	2.3296	2.3772	3.6044	0.2161	1.5072	1.6267	1.1423	-0.6160	0.7321	-2.8049	-0.3011	0.0200
-0.8527	-1.6235	3.7426	2.0640	-3.2628	0.1770	0.0968	1.0919	-0.2875	-0.4323	-2.6312	-0.8569	-0.7206	-0.7447	2.5410	-1.0073	-0.7732	-2.2074	1.7063	2.8207	-1.4997	0.0144	-0.5377	2.0924	-2.9434
-1.4551	1.6837	-0.1801	0.8693	0.9907	2.8971	0.2867	2.9211	-2.0986	-1.3969	-2.3304	2.1864	0.4018	0.0730	0.6726	-3.8486	-0.7675	1.2389	1.8684	0.7305	2.0509	-0.3949	0.0214	-1.8700	-0.5851
0.5188	-0.9978	-0.2718	-0.5626	-0.9260	0.2604	1.6074	-0.1230	-0.2982	0.3797	3.7480	1.1303	-0.6235	-0.0786	0.1653	2.5617	1.4579	0.5802	0.9554	0.7952	0.6132	-1.7360	0.7647	2.6152	0.4151
0.9551	1.3141	1.2065	2.1616	-0.3438	2.5151	1.2555	-0.7248	-0.4104	-0.9002	-0.0568	1.5625	0.5083	0.1657	-0.7547	-2.5444	0.2617	3.1758	1.9379	0.7805	1.4698	-0.0653	2.5271	-0.2587	1.1414
0.5346	-0.4726	1.3895	-0.4162	0.1019	-0.4631	0.1455	-1.0356	2.3095	0.0243	0.7250	-0.1966	0.6862	2.9572	2.6410	1.1102	1.4139	-2.6556	0.1751	-1.8275	-0.0276	-0.5991	0.3645	1.1374	-0.0211
-0.1760	0.1613	-0.4417	-0.5999	1.8973	-2.5394	-0.6583	-1.6807	-1.7862	-0.5094	-2.7852	-0.2429	-0.2544	0.0563	0.1729	0.3015	-1.3071	0.5306	-0.3515	-0.4185	1.7129	-0.8908	0.6080	2.6302	0.0691
-1.7674	1.1978	-2.3667	1.3196	1.1046	-1.5867	-1.1150	1.1491	-0.0535	0.6316	-1.0995	3.5998	0.4399	0.3556	1.3111	-1.8790	-2.2914	-1.0620	0.3202	2.5831	1.7180	3.2059	-1.4540	1.0377	-0.6809
2.7534	0.4595	1.8521	0.7282	2.4284	2.0102	-2.3417	-1.9615	0.2831	-1.7078	-0.8993	1.3048	-1.2316	1.5035	0.8306	-1.2901	2.3600	0.9002	-0.2423	-0.4500	2.0850	-2.0926	2.4549	-0.0275	-0.8621
2.0825	-1.5690	2.7907	-1.0770	-0.8331	0.1903	-1.9905	1.0615	-1.6963	0.0718	2.1505	0.9258	-0.6797	1.8774	2.4146	0.0999	-2.5114	1.2347	-0.2957	-0.5233	-0.1446	1.2950	0.3170	1.8384	-0.5341
-0.2997	-1.9386	0.1997	-0.8229	-0.5260	0.0384	-0.0286	0.6364	0.4132	0.7253	2.9442	-1.4079	2.9287	0.1550	-4.1061	1.8422	0.6238	-2.8319	-1.3786	-0.5756	-5.3829	0.3538	-2.6853	-3.4495	1.0173
1.9949	-1.0132	1.4361	-0.4129	-0.0191	-1.4740	0.9605	-2.4201	1.6656	-0.7502	4.9795	0.0780	0.4181	2.8672	0.0322	-0.6895	-0.4042	0.8864	1.2531	-2.4676	-4.4902	-2.1784	1.4148	-2.5579	-1.1837
0.1175	0.5081	-0.8188	0.7611	1.5524	0.4530	0.8754	0.6146	-0.3253	-1.7626	-1.3566	-0.1376	-1.2517	-0.4254	-1.7248	-1.9685	2.3348	0.9909	-1.4295	0.3406	-0.3656	-1.6578	-0.5523	1.5380	0.8761
-1.8399	-0.7486	0.7418	1.1124	1.5537	-0.3769	-1.2771	-0.7157	-4.0869	0.9565	3.7284	-0.7166	-1.1275	2.1653	4.0142	2.0815	-0.4071	1.5094	0.0312	-0.3008	-1.0827	-0.1810	0.6351	-0.3451	-0.6082
-0.6173	0.9300	-1.2110	0.1543	0.9038	-0.0637	-1.8838	-2.2339	0.9343	-1.2448	-0.6852	0.9830	-1.8230	0.6563	-0.0494	-1.1528	0.0406	0.3900	-0.0533	-1.7744	0.3444	-1.0808	2.6838	-0.8792	1.6029
-1.4249	1.0648	0.1953	0.4493	1.6357	2.2840	0.0647	1.7096	0.1871	0.0669	-2.3269	-1.7578	0.2024	3.4050	-2.6230	1.9572	3.5879	3.3051	0.1206	-1.1044	2.0466	-1.4938	-1.9604	0.7450	-2.8614
-2.4680	0.7571	2.5008	-0.9726	2.6931	3.9409	1.0585	0.6472	3.1931	1.0959	-0.5376	-1.1023	-0.2578	0.1851	-0.3731	1.6673	-2.5513	2.1493	3.8620	3.2235	1.5861	-0.6928	-1.3481	1.0171	1.4074
2.8420	-2.2195	-3.2069	-3.1031	2.9237	5.1773	-0.6726	1.4169	0.4108	0.2006	-0.1854	1.1405	0.6505	-0.6855	0.3631	-0.2501	0.5737	3.2151	-3.1693	-1.3633	1.4804	-1.3145	1.1710	-1.5338	-2.2859
1.4599	-1.5518	0.2434	-0.2031	1.3897	2.8382	-1.9970	-2.3600	-2.4187	-0.0483	-0.6481	0.8074	0.8303	0.0981	-0.8051	1.6873	-0.8541	0.8604	1.8674	0.7377	-0.9454	0.4918	1.1284	1.4459	1.6580
0.9191	3.0729	-0.8274	1.1021	-3.4991	-0.5107	2.3744	-0.8792	0.9897	-0.1380	0.2918	-2.5511	2.1801	0.1386	-3.9245	-1.9353	-0.3385	-1.9061	-2.6877	-2.9913	0.1736	1.2052	-0.0316	2.7371	1.4928
1.2761	0.9683	3.2226	0.4532	-1.3283	1.8783	-1.0570	0.2504	-0.5412	0.0869	1.7703	0.0225	-1.4081	-0.0841	0.0714	-1.7181	-1.0092	-0.8477	-1.3000	-0.8847	1.1139	1.2022	1.1495	1.0948	-4.2123
1.3474	-0.5159	1.1496	0.5635	0.4638	-5.0804	0.7960	3.0493	-1.2262	-0.1778	-0.6411	-0.6578	0.4411	1.1093	1.7420	-3.0159	-0.7242	-1.8321	-1.2312	0.0395	1.0460	1.3255	1.5148	-0.2731	1.6202
0.6218	-1.8203	1.0273	1.1091	-2.8545	-0.0707	-0.1401	0.0590	1.8450	0.9800	0.9177	1.5807	-1.0690	3.7420	3.5912	-1.3129	-1.9695	-2.6256	0.7674	1.5837	-0.8257	-0.8465	1.7419	2.5131	-1.8907
1.2524	0.4096	-2.3215	-1.0936	0.8761	-1.8141	0.4183	1.1623	-1.9036	-3.0523	-0.7449	1.1675	-0.6563	-1.0173	0.0477	-4.4440	0.6154	0.4853	0.1514	3.0789	1.9103	1.5598	3.1801	1.1069	3.1567
0.0917	0.2843	-3.0695	-0.1745	-0.2668	-5.3301	1.2743	1.6440	0.6862	0.0730	-0.3643	1.0169	-0.3998	-1.5332	0.0540	-2.8192	4.5087	0.6148	0.4762	2.4076	2.9093	1.8555	1.7717	-0.0977	-0.5317
0.8089	1.3453	-4.2301	0.0904	-4.6255	-2.9566	2.5962	-0.8574	-0.3975	0.4287	2.2735	-0.9143	1.2821	2.5088	-1.1293	4.6677	3.2054	-2.0475	-2.4344	-3.0302	-0.4259	2.0880	-1.9315	-0.4190	-0.3981
0.7594	2.1097	1.2758	0.0800	-0.5958	-2.0780	1.0425	-0.1694	0.1039	-0.0925	-0.2316	-1.4054	0.1732	0.5858	0.8766	-0.1691	-2.5094	-1.2168	0.7350	0.2907	0.9681	-2.7377	1.3111	-0.2280	-2.5342
-0.2765	-1.1494	-0.1107	1.3557	-2.4471	1.1203	-0.1408	4.6476	0.4771	-0.6337	-1.9180	2.8489	0.6097	-3.0207	1.2931	-0.5643	-0.5231	-1.3439	0.5238	-1.9398	1.9115	-0.4167	2.9206	1.2435	-1.5432
-3.0462	1.0222	0.2244	-0.2561	-0.0878	-0.1723	-0.0854	1.7863	0.7930	1.6610	1.9551	-0.4793	0.3307	1.4873	1.5190	0.3714	-0.5767	0.4393	-0.8866	1.4958	-0.5436	-2.7766	3.3875	-1.9774	0.8789
-0.9226	0.1984	-0.6477	-0.8711	1.3317	-0.2736	2.5291	1.7454	0.5592	-2.5145	-1.4651	0.4456	1.6889	-0.1894	1.0124	-0.0370	-2.1995	2.0680	-0.2328	-0.7629	0.1856	4.1888	0.6938	2.2982	3.0215
